Time,Error,Delta_Error,PID_Output_Power,Measured_Temperature,True_Temperature,Setpoint,Ambient_Temp
823,-1.035571035892847,-1.4666949059776009,0.0,26.035571035892847,25.27880364546186,25,25
824,0.2120896113412023,1.2476606472340492,0.0,24.787910388658798,25.277413106478964,25,25
825,-0.11045583491527822,-0.3225454462564805,0.0,25.110455834915278,25.276029502838178,25,25
826,0.22036512860218593,0.33082096351746415,0.0,24.779634871397814,25.27465279994934,25,25
827,-0.42219297548678725,-0.6425581040889732,0.0,25.422192975486787,25.273282963394806,25,25
828,0.3438307354368746,0.7660237109236618,0.0,24.656169264563125,25.27191995892859,25,25
829,0.39531313093916154,0.05148239550228695,0.0,24.60468686906084,25.270563752475507,25,25
830,0.16891023377122139,-0.22640289716794015,0.0,24.83108976622878,25.269214310130327,25,25
831,-0.9483257009083523,-1.1172359346795737,0.0,25.948325700908352,25.267871598156923,25,25
832,-0.10626046530147093,0.8420652356068814,0.0,25.10626046530147,25.266535582987423,25,25
833,-1.0515500780072813,-0.9452896127058104,0.0,26.05155007800728,25.265206231221384,25,25
834,-0.2886164252450989,0.7629336527621824,0.0,25.2886164252451,25.26388350962494,25,25
835,-0.40290199912220714,-0.11428557387710825,0.0,25.402901999122207,25.262567385129977,25,25
836,-0.3837192315991196,0.019182767523087563,0.0,25.38371923159912,25.26125782483332,25,25
837,0.5460175653907946,0.9297367969899142,0.0,24.453982434609205,25.25995479599589,25,25
838,-0.39748515987114175,-0.9435027252619363,0.0,25.39748515987114,25.2586582660419,25,25
839,-0.9879390850896392,-0.5904539252184975,0.0,25.98793908508964,25.25736820255803,25,25
840,-1.095050856985214,-0.10711177189557475,0.0,26.095050856985214,25.25608457329263,25,25
841,-1.5351734855186514,-0.4401226285334374,0.0,26.53517348551865,25.254807346154898,25,25
842,0.6378152544247442,2.1729887399433956,0.0,24.362184745575256,25.253536489214092,25,25
843,-0.26557052318558405,-0.9033857776103282,0.0,25.265570523185584,25.25227197069872,25,25
844,0.5691330059170738,0.8347035291026579,0.0,24.430866994082926,25.251013758995757,25,25
845,-0.3827552824724947,-0.9518882883895685,0.0,25.382755282472495,25.24976182264984,25,25
846,-0.33826380828271496,0.04449147418977972,0.0,25.338263808282715,25.2485161303625,25,25
847,-1.1555563364335129,-0.8172925281507979,0.0,26.155556336433513,25.24727665099136,25,25
848,0.9226029155797946,2.0781592520133074,0.0,24.077397084420205,25.246043353549375,25,25
849,-0.6305583417874203,-1.5531612573672149,0.0,25.63055834178742,25.244816207204043,25,25
850,-0.00571600467056399,0.6248423371168563,0.0,25.005716004670564,25.243595181276646,25,25
851,0.5245662769291854,0.5302822815997494,0.0,24.475433723070815,25.242380245241467,25,25
852,0.209206429875195,-0.31535984705399045,0.0,24.790793570124805,25.241171368725045,25,25
853,-0.7017004358853995,-0.9109068657605945,0.0,25.7017004358854,25.2399685215054,25,25
854,-0.2425102605951679,0.45919017529023165,0.0,25.242510260595168,25.23877167351129,25,25
855,-0.5179859475856716,-0.27547568699050373,0.0,25.51798594758567,25.237580794821454,25,25
856,0.08907820012270307,0.6070641477083747,0.0,24.910921799877297,25.236395855663865,25,25
857,-0.5414811868516409,-0.630559386974344,0.0,25.54148118685164,25.235216826414977,25,25
858,-0.3002828507463633,0.24119833610527763,0.0,25.300282850746363,25.234043677599,25,25
859,-0.4614868296973711,-0.1612039789510078,0.0,25.46148682969737,25.232876379887156,25,25
860,0.07750022724317773,0.5389870569405488,0.0,24.922499772756822,25.231714904096933,25,25
861,-0.5437942072278972,-0.6212944344710749,0.0,25.543794207227897,25.23055922119138,25,25
862,0.5213817970828956,1.0651760043107927,0.0,24.478618202917104,25.22940930227837,25,25
863,-0.7160734651968426,-1.2374552622797381,0.0,25.716073465196843,25.228265118609865,25,25
864,0.05572475515231545,0.771798220349158,0.0,24.944275244847685,25.227126641581215,25,25
865,-0.5276115202554159,-0.5833362754077314,0.0,25.527611520255416,25.225993842730432,25,25
866,-1.3058871564254098,-0.7782756361699938,0.0,26.30588715642541,25.22486669373749,25,25
867,-1.1198191952183656,0.18606796120704416,0.0,26.119819195218366,25.2237451664236,25,25
868,-0.0780342740442812,1.0417849211740844,0.0,25.07803427404428,25.222629232750528,25,25
869,0.08049346036364824,0.15852773440792944,0.0,24.91950653963635,25.221518864819867,25,25
870,-1.1672270222684595,-1.2477204826321078,0.0,26.16722702226846,25.220414034872366,25,25
871,-0.2821103618623404,0.8851166604061191,0.0,25.28211036186234,25.219314715287215,25,25
872,0.12686938438513096,0.40897974624747135,0.0,24.87313061561487,25.21822087858137,25,25
873,0.2871080844566265,0.16023870007149554,0.0,24.712891915543373,25.217132497408855,25,25
874,-0.12608644862252305,-0.41319453307914955,0.0,25.126086448622523,25.216049544560082,25,25
875,0.2104628537797275,0.33654930240225056,0.0,24.789537146220272,25.21497199296118,25,25
876,-1.1921909405456148,-1.4026537943253423,0.0,26.192190940545615,25.213899815673294,25,25
877,-0.13450853296946974,1.057682407576145,0.0,25.13450853296947,25.212832985891943,25,25
878,0.5419877788770542,0.6764963118465239,0.0,24.458012221122946,25.21177147694632,25,25
879,1.1485603148897425,0.6065725360126883,0.0,23.851439685110257,25.210715262298653,25,25
880,0.4145481481065758,-0.7340121667831667,0.0,24.585451851893424,25.209664315543517,25,25
881,-0.4612809563000688,-0.8758291044066446,0.0,25.46128095630007,25.208618610407193,25,25
882,-0.9518371996892157,-0.49055624338914683,0.0,25.951837199689216,25.207578120746994,25,25
883,-0.7002313797925872,0.25160581989662845,0.0,25.700231379792587,25.206542820550627,25,25
884,0.17332785753692548,0.8735592373295127,0.0,24.826672142463075,25.205512683935527,25,25
885,0.43696509813619144,0.26363724059926597,0.0,24.56303490186381,25.20448768514823,25,25
886,0.08889564521558313,-0.3480694529206083,0.0,24.911104354784417,25.203467798563715,25,25
887,-0.3553866440989246,-0.44428228931450775,0.0,25.355386644098925,25.20245299868476,25,25
888,-0.05303327517395573,0.3023533689249689,0.0,25.053033275173956,25.201443260141314,25,25
889,-0.49064767259737607,-0.43761439742342034,0.0,25.490647672597376,25.200438557689868,25,25
890,0.12598642870888455,0.6166341013062606,0.0,24.874013571291115,25.199438866212798,25,25
891,0.014811065689734448,-0.1111753630191501,0.0,24.985188934310266,25.198444160717774,25,25
892,1.457552597576182,1.4427415318864476,0.0,23.542447402423818,25.197454416337102,25,25
893,0.3648164626698467,-1.0927361349063354,0.0,24.635183537330153,25.196469608327124,25,25
894,-0.42186105067417046,-0.7866775133440171,0.0,25.42186105067417,25.195489712067584,25,25
895,0.3136872476908472,0.7355482983650177,0.0,24.686312752309153,25.19451470306103,25,25
896,-0.22384570996608844,-0.5375329576569357,0.0,25.22384570996609,25.193544556932185,25,25
897,-0.9431159009241163,-0.7192701909580279,0.0,25.943115900924116,25.192579249427343,25,25
898,-0.3291763842163249,0.6139395167077915,0.0,25.329176384216325,25.191618756413764,25,25
899,0.7311629797402119,1.0603393639565368,0.0,24.268837020259788,25.190663053879078,25,25
900,0.941325475961424,0.21016249622121208,0.0,24.058674524038576,25.189712117930668,25,25
901,0.04990817245514734,-0.8914173035062767,0.0,24.950091827544853,25.18876592479509,25,25
902,-0.39707058418978036,-0.4469787566449277,0.0,25.39707058418978,25.18782445081746,25,25
903,-1.1222290201149718,-0.7251584359251915,0.0,26.122229020114972,25.186887672460884,25,25
904,-0.14893730539970917,0.9732917147152627,0.0,25.14893730539971,25.185955566305857,25,25
905,-0.0936586877590706,0.05527861764063857,0.0,25.09365868775907,25.185028109049668,25,25
906,-0.5099244903978963,-0.41626580263882573,0.0,25.509924490397896,25.184105277505843,25,25
907,0.18307330146046752,0.6929977918583639,0.0,24.816926698539532,25.183187048603546,25,25
908,-0.2631941309572845,-0.446267432417752,0.0,25.263194130957285,25.182273399387004,25,25
909,-0.3458540744481553,-0.0826599434908708,0.0,25.345854074448155,25.18136430701494,25,25
910,-0.6632196181597116,-0.31736554371155634,0.0,25.66321961815971,25.18045974876,25,25
911,0.07635181667247082,0.7395714348321825,0.0,24.92364818332753,25.179559702008177,25,25
912,0.503108533919324,0.42675671724685316,0.0,24.496891466080676,25.178664144258253,25,25
913,-0.8185642599053615,-1.3216727938246855,0.0,25.81856425990536,25.177773053121243,25,25
914,-0.5497072741439091,0.26885698576145245,0.0,25.54970727414391,25.17688640631982,25,25
915,-0.8102815706506945,-0.26057429650678543,0.0,25.810281570650695,25.17600418168777,25,25
916,-0.9436124598639672,-0.13333088921327274,0.0,25.943612459863967,25.175126357169425,25,25
917,-0.9706985091056595,-0.027086049241692223,0.0,25.97069850910566,25.174252910819135,25,25
918,0.6303522767195666,1.601050785825226,0.0,24.369647723280433,25.17338382080069,25,25
919,-0.4086684625647372,-1.0390207392843038,0.0,25.408668462564737,25.172519065386794,25,25
920,0.4002762070643904,0.8089446696291276,0.0,24.59972379293561,25.171658622958518,25,25
921,-0.9138095998638072,-1.3140858069281975,0.0,25.913809599863807,25.17080247200476,25,25
922,-0.3581810862313972,0.55562851363241,0.0,25.358181086231397,25.169950591121694,25,25
923,0.12332915300673974,0.48151023923813696,0.0,24.87667084699326,25.169102959012257,25,25
924,-0.6332403726506293,-0.756569525657369,0.0,25.63324037265063,25.1682595544856,25,25
925,-0.9314047511875572,-0.2981643785369279,0.0,25.931404751187557,25.167420356456574,25,25
926,0.9221537411253244,1.8535584923128816,0.0,24.077846258874676,25.16658534394518,25,25
927,0.515792948148853,-0.40636079297647143,0.0,24.484207051851147,25.165754496076058,25,25
928,0.16294224958959802,-0.352850698559255,0.0,24.837057750410402,25.164927792077975,25,25
929,-0.24474163097379176,-0.4076838805633898,0.0,25.24474163097379,25.16410521128328,25,25
930,-0.23226833281845316,0.012473298155338597,0.0,25.232268332818453,25.163286733127418,25,25
931,-0.10144566129933352,0.13082267151911964,0.0,25.101445661299334,25.162472337148383,25,25
932,-0.2757627202872932,-0.17431705898795968,0.0,25.275762720287293,25.161662002986244,25,25
933,-0.3397854147979622,-0.064022694510669,0.0,25.339785414797962,25.1608557103826,25,25
934,-0.4872838684466956,-0.14749845364873337,0.0,25.487283868446696,25.16005343918009,25,25
935,0.06199396771856769,0.5492778361652633,0.0,24.938006032281432,25.159255169321895,25,25
936,-0.05738834652294145,-0.11938231424150914,0.0,25.05738834652294,25.15846088085123,25,25
937,-0.6518875222807488,-0.5944991757578073,0.0,25.65188752228075,25.157670553910837,25,25
938,0.6515403898667884,1.3034279121475372,0.0,24.34845961013321,25.156884168742508,25,25
939,-0.3981993450588739,-1.0497397349256623,0.0,25.398199345058874,25.156101705686567,25,25
940,-0.19336665988806345,0.20483268517081044,0.0,25.193366659888063,25.1553231451814,25,25
941,-0.1344411510821537,0.05892550880590974,0.0,25.134441151082154,25.154548467762947,25,25
942,0.15251229058042526,0.28695344166257897,0.0,24.847487709419575,25.15377765406424,25,25
943,-0.5614709043216521,-0.7139831949020774,0.0,25.561470904321652,25.153010684814895,25,25
944,0.12816995543510146,0.6896408597567536,0.0,24.8718300445649,25.152247540840637,25,25
945,0.1875058291604219,0.059335873725320454,0.0,24.812494170839578,25.151488203062833,25,25
946,-1.142367276061428,-1.32987310522185,0.0,26.142367276061428,25.150732652497997,25,25
947,-0.7941945328929201,0.348172743168508,0.0,25.79419453289292,25.14998087025732,25,25
948,-0.3819459403327059,0.4122485925602142,0.0,25.381945940332706,25.14923283754621,25,25
949,0.2718159181774631,0.653761858510169,0.0,24.728184081822537,25.148488535663812,25,25
950,-1.0817123023742994,-1.3535282205517625,0.0,26.0817123023743,25.14774794600254,25,25
951,-0.35657319677799393,0.7251391055963055,0.0,25.356573196777994,25.147011050047613,25,25
952,-1.3557412134870077,-0.9991680167090138,0.0,26.355741213487008,25.146277829376597,25,25
953,0.3531921944935341,1.7089334079805418,0.0,24.646807805506466,25.14554826565893,25,25
954,-0.13618933941732791,-0.48938153391086203,0.0,25.136189339417328,25.144822340655487,25,25
955,0.456610853305385,0.5928001927227129,0.0,24.543389146694615,25.144100036218106,25,25
956,-0.23776135696116185,-0.6943722102665468,0.0,25.237761356961162,25.14338133428913,25,25
957,-1.2378614755433475,-1.0001001185821856,0.0,26.237861475543347,25.142666216900984,25,25
958,0.357828941870757,1.5956904174141044,0.0,24.642171058129243,25.14195466617569,25,25
959,-0.8059016015453508,-1.1637305434161078,0.0,25.80590160154535,25.14124666432444,25,25
960,-0.03106393567731658,0.7748376658680343,0.0,25.031063935677317,25.14054219364716,25,25
961,-0.5167199191582057,-0.4856559834808891,0.0,25.516719919158206,25.13984123653204,25,25
962,0.41647405551783834,0.933193974676044,0.0,24.58352594448216,25.139143775455114,25,25
963,1.1646188342954744,0.7481447787776361,0.0,23.835381165704526,25.138449792979824,25,25
964,-0.473671483139281,-1.6382903174347554,0.0,25.47367148313928,25.13775927175657,25,25
965,-0.7302995338162539,-0.2566280506769729,0.0,25.730299533816254,25.137072194522283,25,25
966,0.23111230174692565,0.9614118355631796,0.0,24.768887698253074,25.136388544099997,25,25
967,-0.36274778050560386,-0.5938600822525295,0.0,25.362747780505604,25.135708303398417,25,25
968,0.1319000415796232,0.49464782208522706,0.0,24.868099958420377,25.13503145541149,25,25
969,-0.3106879414951109,-0.4425879830747341,0.0,25.31068794149511,25.13435798321798,25,25
970,0.007136729413073084,0.317824670908184,0.0,24.992863270586927,25.133687869981053,25,25
971,-0.5927117517151146,-0.5998484811281877,0.0,25.592711751715115,25.133021098947836,25,25
972,-0.7391069963271448,-0.14639524461203024,0.0,25.739106996327145,25.132357653449024,25,25
973,0.3863641750218747,1.1254711713490195,0.0,24.613635824978125,25.131697516898438,25,25
974,0.253127212124884,-0.13323696289699072,0.0,24.746872787875116,25.131040672792633,25,25
975,-0.2138700082787004,-0.4669972204035844,0.0,25.2138700082787,25.130387104710472,25,25
976,-0.5056904858019173,-0.29182047752321694,0.0,25.505690485801917,25.12973679631272,25,25
977,-0.3959428126533311,0.10974767314858624,0.0,25.39594281265333,25.129089731341637,25,25
978,0.0533906573244316,0.4493334699777627,0.0,24.94660934267557,25.128445893620558,25,25
979,0.3771348653934936,0.323744208069062,0.0,24.622865134606506,25.12780526705351,25,25
980,-0.815103653546938,-1.1922385189404316,0.0,25.815103653546938,25.127167835624796,25,25
981,0.5528271000288676,1.3679307535758056,0.0,24.447172899971132,25.126533583398597,25,25
982,-0.05119197297240774,-0.6040190730012753,0.0,25.051191972972408,25.125902494518574,25,25
983,0.16476580060604462,0.21595777357845236,0.0,24.835234199393955,25.12527455320747,25,25
984,-1.0280234607563443,-1.192789261362389,0.0,26.028023460756344,25.124649743766717,25,25
985,0.05504668019465697,1.0830701409510013,0.0,24.944953319805343,25.124028050576054,25,25
986,-0.4202672756006365,-0.47531395579529345,0.0,25.420267275600636,25.123409458093114,25,25
987,0.3202176390193614,0.7404849146199979,0.0,24.67978236098064,25.122793950853055,25,25
988,0.904629612780333,0.5844119737609716,0.0,24.095370387219667,25.12218151346816,25,25
989,-0.6476320067413113,-1.5522616195216443,0.0,25.64763200674131,25.121572130627467,25,25
990,0.8085486410323135,1.4561806477736248,0.0,24.191451358967687,25.120965787096374,25,25
991,-0.4506850811799694,-1.259233722212283,0.0,25.45068508117997,25.12036246771626,25,25
992,0.4496352281310365,0.9003203093110059,0.0,24.550364771868963,25.119762157404104,25,25
993,0.727840942799741,0.2782057146687045,0.0,24.27215905720026,25.119164841152124,25,25
994,0.35879613316791037,-0.3690448096318306,0.0,24.64120386683209,25.118570504027378,25,25
995,-0.06976994990909802,-0.4285660830770084,0.0,25.069769949909098,25.117979131171406,25,25
996,0.2641108330321664,0.33388078294126444,0.0,24.735889166967834,25.11739070779986,25,25
997,0.4476938228312015,0.1835829897990351,0.0,24.5523061771688,25.11680521920212,25,25
998,0.6120298757693483,0.1643360529381468,0.0,24.38797012423065,25.116222650740948,25,25
999,0.13094676968160357,-0.48108310608774474,0.0,24.869053230318396,25.115642987852095,25,25
1000,25.793285172233706,25.662338402552102,1.0,24.206714827766294,25.115066216043964,50,25
1001,23.607953303199384,-2.1853318690343215,0.0,26.392046696800616,25.413743569336287,50,25
1002,24.619462709926736,1.0115094067273525,1.0,25.380537290073264,25.41168001467533,50,25
1003,23.825749745805147,-0.793712964121589,0.0,26.174250254194853,25.70887800047524,50,25
1004,24.58260614299919,0.7568563971940421,1.0,25.41739385700081,25.705342456698023,50,25
1005,24.88000733849319,0.29740119549400035,1.0,25.11999266150681,26.001075794958016,50,25
1006,23.469554579111115,-1.4104527593820748,0.0,26.530445420888885,26.295334157040024,50,25
1007,23.58617342673859,0.11661884762747476,1.0,26.41382657326141,26.288873650979358,50,25
1008,23.68856242998293,0.10238900324434042,1.0,26.31143757001707,26.581696615266157,50,25
1009,23.58245669028543,-0.10610573969750092,1.0,26.41754330971457,26.873059118925717,50,25
1010,22.53942336845481,-1.0430333218306203,0.0,27.46057663154519,27.1629684460358,50,25
1011,23.93004975909032,1.3906263906355107,1.0,26.06995024090968,27.152180595905623,50,25
1012,21.642726685794294,-2.287323073296026,0.0,28.357273314205706,27.440697798841498,50,25
1013,22.547607492237645,0.9048808064433516,1.0,27.452392507762355,27.4285247677854,50,25
1014,22.323384828570408,-0.22422266366723775,0.019860332271299797,27.676615171429592,27.715663698414048,50,25
1015,23.68405452152127,1.3606696929508608,1.0,26.31594547847873,27.70806249843913,50,25
1016,22.60762259134167,-1.0764319301795986,0.0,27.39237740865833,27.99380722881971,50,25
1017,22.585925960280477,-0.021696631061193017,1.0,27.414074039719523,27.97887555297287,50,25
1018,21.378400863184975,-1.2075250970955018,0.0,28.621599136815025,28.263269597609067,50,25
1019,21.464855987373326,0.0864551241883511,1.0,28.535144012626674,28.246993972591103,50,25
1020,21.998147293987707,0.5332913066143803,1.0,28.001852706012293,28.53005077103063,50,25
1021,20.3868848454949,-1.6112624484928055,0.0,29.6131151545051,28.811695817798288,50,25
1022,22.18264996546802,1.7957651199731188,1.0,27.81735003453198,28.792684905595856,50,25
1023,21.711570880117094,-0.4710790853509259,0.0,28.288429119882906,29.073020059152658,50,25
1024,19.622287724768846,-2.089283155348248,0.0,30.377712275231154,29.05270578685901,50,25
1025,21.381198329741366,1.7589106049725203,1.0,28.618801670258634,29.032492832421116,50,25
1026,20.158636561884887,-1.2225617678564795,0.0,29.841363438115113,29.311631938953116,50,25
1027,20.086190933185627,-0.07244562869925986,1.0,29.913809066814373,29.29012758494409,50,25
1028,19.944247523004915,-0.141943410180712,1.0,30.055752476995085,29.5679817327872,50,25
1029,20.117450290635045,0.17320276763012998,1.0,29.882549709364955,29.844450077286538,50,25
1030,19.342431382565064,-0.7750189080699812,0.0,30.657568617434936,30.11953953016512,50,25
1031,19.44097793033518,0.09854654777011618,1.0,30.55902206966482,30.094005720234538,50,25
1032,20.164211944281544,0.7232340139463638,1.0,29.835788055718456,30.367850509151335,50,25
1033,18.83117422325728,-1.3330377210242652,0.0,31.16882577674272,30.640329491485435,50,25
1034,19.13781164366697,0.3066374204096931,1.0,30.86218835633303,30.61219823078652,50,25
1035,18.733543341633947,-0.40426830203302444,0.633619021134411,31.266456658366053,30.883458523774745,50,25
1036,19.5585136567591,0.8249703151251531,1.0,30.4414863432409,31.043725935077635,50,25
1037,18.379638634838276,-1.178875021920824,0.0,31.620361365161724,31.31283397466177,50,25
1038,18.53320009441135,0.15356145957307277,1.0,31.46679990558865,31.28134858386,50,25
1039,19.033553663922916,0.5003535695115673,1.0,30.966446336077084,31.549271475539044,50,25
1040,18.06983699296144,-0.9637166709614746,0.0,31.93016300703856,31.81585809622108,50,25
1041,18.277982731956396,0.20814573899495414,1.0,31.722017268043604,31.78186386214645,50,25
1042,17.54556411637011,-0.7324186155862868,0.0,32.45443588362989,32.047290423460666,50,25
1043,17.559477426250695,0.0139133098805857,1.0,32.440522573749305,32.01214191583844,50,25
1044,18.264128894895553,0.7046514686448582,1.0,31.735871105104447,32.2764199605684,50,25
1045,17.225854357969688,-1.038274536925865,0.0,32.77414564203031,32.53937991305134,50,25
1046,17.03558035561003,-0.19027400235965786,1.0,32.96441964438997,32.50177709886072,50,25
1047,17.839005813672465,0.8034254580624349,1.0,32.160994186327535,32.76361307792736,50,25
1048,17.204103476376716,-0.634902337295749,0.0,32.795896523623284,33.024143144600295,50,25
1049,16.839603798745976,-0.3644996776307394,1.0,33.160396201254024,32.984122563705704,50,25
1050,16.695485002141083,-0.1441187966048929,1.0,33.30451499785892,33.24355283473011,50,25
1051,16.451086360107723,-0.24439864203336015,1.0,33.54891363989228,33.501689191879734,50,25
1052,15.56527020575583,-0.8858161543518932,0.0,34.43472979424417,33.75853808857695,50,25
1053,15.873552877834634,0.30828267207880344,1.0,34.12644712216537,33.714854697618485,50,25
1054,15.545198807634378,-0.3283540702002554,1.0,34.45480119236562,33.970640426920426,50,25
1055,15.436443313516364,-0.10875549411801444,1.0,34.563556686483636,34.22515041957526,50,25
1056,16.13130382864012,0.6948605151237572,1.0,33.86869617135988,34.478391038346054,50,25
1057,14.556761840501586,-1.5745419881385345,0.0,35.443238159498414,34.73036861426147,50,25
1058,15.602165116070417,1.0454032755688303,1.0,34.39783488392958,34.68183819833497,50,25
1059,14.798310773258024,-0.803854342812393,0.0,35.201689226741976,34.932801077306756,50,25
1060,15.360520676577131,0.5622099033191077,1.0,34.63947932342287,34.88326102525875,50,25
1061,15.200199097017169,-0.1603215795599624,1.0,34.79980090298283,35.133219303690176,50,25
1062,15.38150120799866,0.18130211098149118,1.0,34.61849879200134,35.38193091000697,50,25
1063,14.942921938642343,-0.4385792693563175,1.0,35.05707806135766,35.62940206201223,50,25
1064,14.481995834510528,-0.4609261041318149,1.0,35.51800416548947,35.875638946497666,50,25
1065,13.597923263067628,-0.8840725714428999,0.0,36.40207673693237,36.12064771939819,50,25
1066,13.700713841984594,0.10279057891696652,1.0,36.299286158015406,36.065183257506845,50,25
1067,13.5274244059066,-0.17328943607799374,1.0,36.4725755940934,36.30924667421231,50,25
1068,14.005804817647316,0.47838041174071577,1.0,35.994195182352684,36.552092819548655,50,25
1069,13.089427517670337,-0.916377299976979,0.0,36.91057248232966,36.79372776468215,50,25
1070,13.027215495465093,-0.062212022205244466,1.0,36.97278450453491,36.73490630205996,50,25
1071,11.70576262195295,-1.3214528735121434,0.0,38.29423737804705,36.97562946114557,50,25
1072,12.944249091548215,1.2384864695952658,1.0,37.055750908451785,36.915900760027384,50,25
1073,13.347086372063188,0.4028372805149729,1.0,36.65291362793681,37.15572120548788,50,25
1074,12.514474077745838,-0.8326122943173502,0.0,37.48552592225416,37.394345541486615,50,25
1075,12.20656911099531,-0.30790496675052736,1.0,37.79343088900469,37.332528485205366,50,25
1076,11.93215818319971,-0.27441092779559995,1.0,38.06784181680029,37.570270991217626,50,25
1077,12.76587954073878,0.8337213575390692,1.0,37.23412045926122,37.806827751534364,50,25
1078,11.230894243306835,-1.5349852974319447,0.0,38.769105756693165,38.04220468008691,50,25
1079,11.249857098710166,0.018962855403330536,1.0,38.750142901289834,37.97715641287168,50,25
1080,11.008958420157406,-0.24089867855276026,1.0,38.991041579842594,38.211683823681724,50,25
1081,11.97081465647463,0.9618562363172245,1.0,38.02918534352537,38.44504152415047,50,25
1082,11.390030469533428,-0.5807841869412016,1.0,38.60996953046657,38.677235348232585,50,25
1083,11.108973847479625,-0.28105662205380355,1.0,38.891026152520375,38.908271100785754,50,25
1084,10.334836587623585,-0.7741372598560403,0.0,39.665163412376415,39.13815455771583,50,25
1085,10.87927241848142,0.5444358308578359,1.0,39.12072758151858,39.06764021768215,50,25
1086,10.532657424895682,-0.3466149935857388,1.0,39.46734257510432,39.29672881782566,50,25
1087,10.89450844951439,0.36185102461870855,1.0,39.10549155048561,39.524674833809236,50,25
1088,9.855020253168455,-1.0394881963459355,0.0,40.144979746831545,39.75148396429515,50,25
1089,10.087531180492029,0.23251092732357392,1.0,39.91246881950797,39.677910631084416,50,25
1090,9.90544544330934,-0.18208573718268894,1.0,40.09455455669066,39.90395549484299,50,25
1091,9.594200430552327,-0.3112450127570128,1.0,40.40579956944767,40.12887295514019,50,25
1092,9.29590285375832,-0.29829757679400615,1.0,40.70409714624168,40.35266863492422,50,25
1093,9.106494527004891,-0.1894083267534299,1.0,40.89350547299511,40.57534812909875,50,25
1094,9.11373338512869,0.007238858123798764,1.0,40.88626661487131,40.79691700466272,50,25
1095,9.556178805542672,0.44244542041398205,1.0,40.44382119445733,41.01738080084956,50,25
1096,8.728374581290758,-0.8278042242519135,0.0,41.27162541870924,41.236745029265656,50,25
1097,9.080736019359257,0.35236143806849896,1.0,40.91926398064074,41.155763925589085,50,25
1098,9.027227522440782,-0.053508496918475146,1.0,40.97277247755922,41.37443796529116,50,25
1099,7.8248972363492655,-1.2023302860915166,0.0,42.175102763650735,41.5920213636702,50,25
1100,8.68906275326706,0.8641655169177938,1.0,41.31093724673294,41.50926831188343,50,25
1101,8.501106053808357,-0.1879566994587023,1.0,41.49889394619164,41.72617924110338,50,25
1102,7.6048023873013975,-0.8963036665069595,0.0,42.3951976126986,41.942008322550514,50,25
1103,7.955410917404549,0.35060853010315185,1.0,42.04458908259545,41.857509703524045,50,25
1104,7.0041406575016865,-0.9512702599028628,0.0,42.99585934249831,42.072683771557216,50,25
